date,temp_max_c,temp_min_c,precipitation_mm,usd_inr_rate
2026-06-22,36.3,27.6,0.9,94.68
2026-06-23,38.6,27.6,0.2,94.74
2026-06-24,39.8,28.3,1.9,94.67
2026-06-25,37.2,28.8,0.1,94.39
2026-06-26,38.9,29.5,0.2,94.4
2026-06-29,42.2,32.6,0.0,94.55
2026-06-30,41.2,32.6,0.0,94.66
2026-07-01,40.9,33.2,0.0,95.25
2026-07-02,39.6,28.1,0.4,95.39
2026-07-03,39.5,31.8,0.8,95.21
2026-07-06,39.9,32.8,1.5,95.4
2026-07-07,40.8,32.2,1.0,94.97
2026-07-08,38.0,26.8,1.8,95.56
2026-07-09,39.5,29.5,1.2,95.39
2026-07-10,38.4,29.4,0.6,95.34
2026-07-13,39.0,28.7,0.2,95.62
2026-07-14,38.4,25.9,1.5,96.2
2026-07-15,38.5,28.5,0.8,96.26
2026-07-16,38.9,30.2,0.1,96.35
2026-07-17,39.3,31.5,0.3,96.28
2026-07-20,39.0,32.3,0.2,96.45
2026-07-21,37.0,29.5,4.0,96.23
